ευτραπελια	versatility, wit, facetiousness | coarse jesting, ribaldry
Ευτυχος	Eutychus
ευφημια	good report, praise
ευφημος	utter­ing words | sounds of good omen | avoiding ill-omened words, religiously silent | fair-sounding, auspicious | gracious
ευφορεω	to be fruitful
ευφραινω	to cheer, gladden | to be happy, rejoice, make merry
Ευφρατης	Euphrates
ευφροσυνη	rejoicing, gladness
ευχαριστεω	to be thankful, give thanks
ευχαριστια	thankfulness, gratitude | giving of thanks, thanksgiving
ευχαριστος	winning, gracious, agreeable | grateful, thankful
ευχη	a prayer | a vow
ευχομαι	to pray
ευχρηστος	useful, serviceable
ευψυχεω	to be of good courage
ευωδια	fragrance
Ευωδια	
ευωνυμος	of good name | omen | left | on the left
εφαλλομαι	to leap upon
εφαπαξ	once for all | at once
εφειδον	
Εφεσινος	Ephesian
Εφεσιος	Ephesian
Εφεσος	Ephesus
εφευρετης	an inventor, contriver
εφημερια	a course of daily services | a class | course |  priest
εφημερος	lasting for a day | daily, for the day
εφιδε	
εφικνεομαι	to come to, to reach
εφιστημι	to set upon | by, set up | Intrans. in mid, and in pf. and 2 aor. act.;  | to stand upon | to be set over | to stand by, be present, be at hand, come on | upon
εφνιδιος	
Εφραιμ	Ephraim
εφφαθα	ephphatha | be opened
εχθες	yesterday
εχθρα	enmity
εχθρος	hated | hateful | hating | hostile | an enemy
εχιδνα	a viper
εχω	to have | to have | hold | hold fast | to hold | to bear | wear | to be with child | to hold fast | keep | to involve | to hold | consider | to have | possess | according to your means | to be able | to be | to be ill | it is otherwise | as things now are | to hold oneself fast | hold on | cling to | be next to | near | next
εως	till, until | as long as, while | until, unto | until | as far as, even to, unto
Ζ	zeta
Ζαβουλων	Zebulun
Ζακχαιος	Zaccai | Zacchaeus
Ζαρα	Zerah
ζαφθανει	zaphthanei
Ζαχαριας	Zacharias | Zechariah
ζαω	to live | be alive | as I live | to live | pass one's life
ζβεννυμι	
Ζεβεδαιος	Zebedee
ζεστος	boiling hot
ζευγος	a yoke | a pair
ζευκτηριος	fit for joining | a yoke | the crossbar
Ζευς	gen.,  | Zeus
ζεω	to boil | be hot | fervent
ζηλευω	to envy | be jealous | to be zealous
ζηλος	zeal | jealousy
ζηλοω	to burn with envy or jealousy | to be jealous | to seek | desire eagerly
ζηλωτης	an emulator | zealous admirer | eagerly desirous | zealous | absol., as in OT,  | c. gen. obj.: (zealous to acquire or to defend),  | a Zealot
ζημια	damage | loss
ζημοω	to damage | to suffer loss | forfeit | lose
Ζηνας	Zenas
ζητεω	to seek | seek for | to seek | search after | inquire into | to seek | strive after | desire | to require | demand
ζητημα	an inquiry | question
ζητησις	a seeking | search | a questioning | inquiry | debate
ζιζανιον	zizanium
Ζμυρνα	
Ζοροβαβελ	Zerubbabel
ζοφος	the gloom of the under-world | darkness | deep gloom
ζυγος	a yoke | a balance
ζυμη	leaven
ζυμοω	to leaven
ζωγρεω	to catch alive | take captive
ζωη	life
ζωνη	a belt | girdle
ζωννυμι	to gird | to gird oneself
ζωογονεω	to engender | produce alive | endue with life | to preserve alive
ζωον	a living creature | an animal
ζωοποιεω	to produce alive | to make alive | cause to live | quicken
Η	eta
η	or | either . . . or | than | before | or even | or also
ηγεμονευω	to lead the way | to lead | command | to be governor
ηγεμονια	rule | sovereignty
ηγεμων	a leader | guide | a commander | a governor | leaders
ηγεομαι	to lead | to guide | go before | to rule | be leader | a ruler | leader | to suppose | believe | consider | think
ηδεως	gladly | with pleasure | very gladly
ηδη	now | already | now already | now at length
ηδιστα	
ηδονη	pleasure
ηδυοσμος	sweet-smelling | mint
ηθος	a haunt | abode | custom | manner
ηκω	to have come | be present
ηλει	Eli | my God
Ηλει	Heli
Ηλειας	Elijah
ηλικια	always of age or maturity; "a stage of growth whether measured by age or stature"; | age | full age | maturity | stature
ηλικος	as big as | as old as | what sized | what | how great | how small
ηλιος	the sun
ηλος	a nail
ημεις	
ημερα	day | by day | at mid-day | a day's journey | tribunal
ημετερος	our | our
ημην	
ημιθανης	half-dead
ημισυς	as adj., agreeing in gender and number with the substantive following,  | the half | a half
ημιωρον	half an hour
ηνικα	at which time | when | whensoever
ηπερ	
ηπιος	mild | gentle
Ηρ	Er
ηρεμος	quiet | tranquil
Ηρωδης	Herod | Herod the Great | Herod Antipas | Herod Agrippa I
Ηρωδιανοι	Herodians
Ηρωδιας	Herodias
Ηρωδιων	Herodion
Ησαιας	Isaiah
Ησαυ	Esau
ησσαομαι	
ησσων	inferior | less | less | for the worse
ησυχαζω	to be still | to rest from labour | to live quietly | to be silent
ησυχια	quietness | stillness | silence
ησυχιος	quiet | tranquil
ητοι	whether
ητταω	to be inferior | to be overcome
ηττημα	defect | loss | defeat
ηττων	
ηχεω	to sound
ηχος	a noise | sound | a report
Θαδδαιος	Thaddæus
θαλασσα	the sea
θαλπω	to heat | warm | to inflame | to foster | cherish
Θαμαρ	Tamar
θαμβεω	to be amazed | to astonish | terrify
θαμβος	amazement
θανασιμος	deadly
θανατηφορος	deadly | death-bringing
θανατος	death
θανατοω	to put to death: c. acc., 
θαπτω	to bury
Θαρα	Terah
θαρρεω	to be of good cheer | courage | to be confident
θαρσεω	to be of good courage
θαρσος	courage
θαυμα	a wonder | wonder
θαυμαζω	to marvel | wonder | wonder at
θαυμασιος	wonderful | wonders
θαυμαστος	wonderful | marvellous
θεα	a goddess
θεαομαι	to behold | look upon | contemplate | view | wondering
θεατριζω	to make a spectacle of | expose to contempt
θεατρον	a theatre | spectators | a spectacle | show
θειον	brimstone
θειος	divine | the Deity
θειοτης	divine nature | divinity
θειωδης	of brimstone | sulphureous
θελημα	will | objectively = that which is willed:  | subjectively = 
θελησις	will
θελω	to will | be willing | wish | desire
θεμελιος	of | for a foundation | a foundation stone | foundation
θεμελιοω	to lay the foundation of | to found
θεοδιδακτος	taught of God
θεολογος	one who treats of the Divine nature | a theologian | divine
θεομαχεω	to fight against God
θεομαχος	fighting against God
θεοπνευστος	inspired by God
θεος	a god or deity | God | a god | deity | God
θεοσεβεια	fear of God | godliness
θεοσεβης	God-fearing | godly
θεοστυγης	hateful to God | hating God
θεοτης	deity | Godhead
Θεοφιλος	Theophilus
θεραπεια	service | healing | household attendants | servants
θεραπευω	to do service | serve | to treat | cure | heal
θεραπων	an attendant | servant
θεριζω	to reap
θερισμος	harvest
θεριστης	a reaper
θερμαινω	to warm | heat | to warm oneself
θερμη	heat
θερος	summer
θεσσαλονικευς	a Thessalonian
θεσσαλονικη	Thessalonica
Θευδας	Theudas
θεωρεω	to look at | gaze | behold | to see | perceive | discern | to experience | partake of
θεωρια	a viewing | a spectacle | sight
θηκη	a receptacle | chest | case | sheath
θηλαζω	to suckle | to suck
θηλυς	female | a female | a woman
θηρα	a hunting | chase | prey | game | a net
θηρευω	to hunt | ensnare | catch
θηριομαχεω	to fight with wild beasts
θηριον	a wild beast | beast
θησαυριζω	to lay up | store up
θησαυρος	a place of safe keeping | a casket | a treasury | a storehouse | a treasure
θιγγανω	to touch | handle | to injure
θλιβω	to press | a narrow (compressed) way | to oppress | afflict | distress
θλιψις	pressure | tribulation | affliction | distress
θνησκω	to die | to be dead
θνητος	subject to death | mortal
θορυβαζω	to disturb | trouble
θορυβεω	to make a noise | uproar | to trouble | throw into confusion
θορυβος	a noise | uproar | tumult
θραυω	to break in pieces | shatter | to break down
θρεμμα	a nurseling | cattle
θρηνεω	to lament | wail | to bewail
θρηνος	a lamentation
θρησκεια	religion | worship
θρησκος	religious
θριαμβευω	to triumph | to triumph over | to lead in triumph | to make a spectacle | show of
θριξ	hair
θροεω	to cry aloud | make an outcry | to utter aloud | to be troubled
θρομβος	a lump | a clot
θρονος	a seat | chair | a throne | chair | seat | kingly power | sovereignty
Θυατειρα	Thyatira
θυγατηρ	a daughter
θυγατριον	a little daughter
θυελλα	a hurricane | cyclone | whirlwind
θυινος	thyine
θυμιαμα	fragrant stuff | incense
θυμιατηριον	a censer | the altar of incense
θυμιαω	to burn incense
θυμομαχεω	to fight desperately | have a hot quarrel
θυμος	passion | hot anger | wrath | impulses | outbursts of anger
θυμοω	to be wroth | very angry
θυρα	a door
θυρεος	a door-stone | scutum | shield
θυρις	a window
θυρωρος	a door-keeper | porter
θυσια	an offering | sacrifice | a sacrifice
θυσιαστηριον	an altar
θυω	to offer | to sacrifice | offer sacrifice | to slay | kill
θωμας	Thomas
θωραξ	a breastplate
Ι	iotaiotaiota
Ιαειρος	Jairus
Ιακωβ	Jacob
Ιακωβος	James
ιαμα	a means of healing | remedy | a healing
Ιαμβρης	Jambres
Ιανναι	Jannai
